h3_index,resolution,moku_id,moku_name,island
875d139a1ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13835ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13844ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13853ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cc4ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13862ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13871ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13ce2ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13880ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cf1ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1389effffff,7,hawaii-kau,Kaʻū,hawaii
875d138adffffff,7,hawaii-kau,Kaʻū,hawaii
875d13182ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13191ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d4bffffff,7,hawaii-kau,Kaʻū,hawaii
875d131a0ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d5affffff,7,hawaii-kau,Kaʻū,hawaii
875d13d69ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c1bffffff,7,hawaii-kau,Kaʻū,hawaii
875d13943ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13952ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c48ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13970ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c66ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13804ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c75ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13813ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1398effffff,7,hawaii-kau,Kaʻū,hawaii
875d13822ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1399dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13831ffffff,7,hawaii-kau,Kaʻū,hawaii
875d139acffffff,7,hawaii-kau,Kaʻū,hawaii
875d13840ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13106ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cc0ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1385effffff,7,hawaii-kau,Kaʻū,hawaii
875d13115ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13124ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13133ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cedffffff,7,hawaii-kau,Kaʻū,hawaii
875d1388bffffff,7,hawaii-kau,Kaʻū,hawaii
875d1389affffff,7,hawaii-kau,Kaʻū,hawaii
875d106cbffffff,7,hawaii-kau,Kaʻū,hawaii
875d138a9ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138d6ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138e5ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1319cffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d56ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138f4ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d65ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13903ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d74ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13912ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c08ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c44ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1395dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c53ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c62ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13800ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c71ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1398affffff,7,hawaii-kau,Kaʻū,hawaii
875d1381effffff,7,hawaii-kau,Kaʻū,hawaii
875d13999ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1382dffffff,7,hawaii-kau,Kaʻū,hawaii
875d139a8ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13ccbffffff,7,hawaii-kau,Kaʻū,hawaii
875d13120ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13ce9ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13896ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138a5ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138b4ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138d2ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d43ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138e1ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d52ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138f0ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d61ffffff,7,hawaii-kau,Kaʻū,hawaii
875d131b6ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d70ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1390effffff,7,hawaii-kau,Kaʻū,hawaii
875d1391dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c40ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13959ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c5effffff,7,hawaii-kau,Kaʻū,hawaii
875d13c6dffffff,7,hawaii-kau,Kaʻū,hawaii
875d1380bffffff,7,hawaii-kau,Kaʻū,hawaii
875d13986ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1381affffff,7,hawaii-kau,Kaʻū,hawaii
875d13995ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13829ffffff,7,hawaii-kau,Kaʻū,hawaii
875d139b3ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13856ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13874ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13ce5ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13883ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cf4ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13892ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138a1ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138b0ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13185ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13194ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d4effffff,7,hawaii-kau,Kaʻū,hawaii
875d138ecffffff,7,hawaii-kau,Kaʻū,hawaii
875d131a3ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d5dffffff,7,hawaii-kau,Kaʻū,hawaii
875d131b2ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d6cffffff,7,hawaii-kau,Kaʻū,hawaii
875d1390affffff,7,hawaii-kau,Kaʻū,hawaii
875d13919ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13928ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c2dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13946ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13955ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c4bffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c5affffff,7,hawaii-kau,Kaʻū,hawaii
875d13973ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c69ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13982ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13816ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13991ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13825ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13834ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13843ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13852ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cc3ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13870ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13ce1ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13136ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cf0ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1388effffff,7,hawaii-kau,Kaʻū,hawaii
875d1389dffffff,7,hawaii-kau,Kaʻū,hawaii
875d138acffffff,7,hawaii-kau,Kaʻū,hawaii
875d13181ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13190ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d4affffff,7,hawaii-kau,Kaʻū,hawaii
875d13d59ffffff,7,hawaii-kau,Kaʻū,hawaii
875d131aeffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d68ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c0bffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c29ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13942ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13951ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c56ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c65ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13803ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13c74ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13812ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1398dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13821ffffff,7,hawaii-kau,Kaʻū,hawaii
875d1399cffffff,7,hawaii-kau,Kaʻū,hawaii
875d13830ffffff,7,hawaii-kau,Kaʻū,hawaii
875d139abffffff,7,hawaii-kau,Kaʻū,hawaii
875d1385dffffff,7,hawaii-kau,Kaʻū,hawaii
875d13114ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cceffffff,7,hawaii-kau,Kaʻū,hawaii
875d13123ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13132ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13cecffffff,7,hawaii-kau,Kaʻū,hawaii
875d1388affffff,7,hawaii-kau,Kaʻū,hawaii
875d13899ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138a8ffffff,7,hawaii-kau,Kaʻū,hawaii
875d106d9ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138c6ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138d5ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d46ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138e4ffffff,7,hawaii-kau,Kaʻū,hawaii
875d13d55ffffff,7,hawaii-kau,Kaʻū,hawaii
875d138f3ffffff,7,hawaii-kau,Kaʻū,hawaii
87464829effffff,7,oahu-waianae,Waiʻanae,oahu
874648299ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482f4ffffff,7,oahu-waianae,Waiʻanae,oahu
874648294ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482aaffffff,7,oahu-waianae,Waiʻanae,oahu
874648285ffffff,7,oahu-waianae,Waiʻanae,oahu
874648280ffffff,7,oahu-waianae,Waiʻanae,oahu
87464829bffffff,7,oahu-waianae,Waiʻanae,oahu
8746482f6ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482b6ffffff,7,oahu-waianae,Waiʻanae,oahu
874648296ffffff,7,oahu-waianae,Waiʻanae,oahu
874648291ffffff,7,oahu-waianae,Waiʻanae,oahu
87464b934ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482e2ffffff,7,oahu-waianae,Waiʻanae,oahu
874648282ffffff,7,oahu-waianae,Waiʻanae,oahu
874648749ffffff,7,oahu-waianae,Waiʻanae,oahu
87464829dffffff,7,oahu-waianae,Waiʻanae,oahu
874648669ffffff,7,oahu-waianae,Waiʻanae,oahu
874648298ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482b3ffffff,7,oahu-waianae,Waiʻanae,oahu
874648293ffffff,7,oahu-waianae,Waiʻanae,oahu
87464876bffffff,7,oahu-waianae,Waiʻanae,oahu
87464874bffffff,7,oahu-waianae,Waiʻanae,oahu
87464829affffff,7,oahu-waianae,Waiʻanae,oahu
8746482f5ffffff,7,oahu-waianae,Waiʻanae,oahu
874648295ffffff,7,oahu-waianae,Waiʻanae,oahu
874648290ffffff,7,oahu-waianae,Waiʻanae,oahu
8746482abffffff,7,oahu-waianae,Waiʻanae,oahu
874648286ffffff,7,oahu-waianae,Waiʻanae,oahu
87464874dffffff,7,oahu-waianae,Waiʻanae,oahu
8746482e1ffffff,7,oahu-waianae,Waiʻanae,oahu
87464866dffffff,7,oahu-waianae,Waiʻanae,oahu
874648281ffffff,7,oahu-waianae,Waiʻanae,oahu
87464829cffffff,7,oahu-waianae,Waiʻanae,oahu
8746482b2ffffff,7,oahu-waianae,Waiʻanae,oahu
874648292ffffff,7,oahu-waianae,Waiʻanae,oahu
87464b935ffffff,7,oahu-waianae,Waiʻanae,oahu
87464b930ffffff,7,oahu-waianae,Waiʻanae,oahu
87464876affffff,7,oahu-waianae,Waiʻanae,oahu
874648283ffffff,7,oahu-waianae,Waiʻanae,oahu
